provider,model,dataset,query_id,doc_a_id,doc_b_id,direction,from_cache,raw_response,category,current_parser_label,stored_parse_error,prompt_tokens,completion_tokens
azure,gpt-4.1-mini,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Robert Hormats,5ae4083755429970de88d885::Evelyn S. Lieberman,ab,False,A,exact,A,,317,2
azure,gpt-4.1-mini,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Robert Hormats,5ae4083755429970de88d885::Evelyn S. Lieberman,ba,False,B,exact,B,,317,2
azure,gpt-4.1-mini,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Robert Hormats,5ae4083755429970de88d885::Geoff Morrell (spokesperson),ab,False,A,exact,A,,288,2
azure,gpt-4.1-mini,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Robert Hormats,5ae4083755429970de88d885::Geoff Morrell (spokesperson),ba,False,B,exact,B,,288,2
azure,gpt-4.1-mini,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Robert R. Hood,5ae0d4c9554299603e418468::Roger O. Egeberg,ab,False,B,exact,B,,287,2
azure,gpt-4.1-mini,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Robert R. Hood,5ae0d4c9554299603e418468::Roger O. Egeberg,ba,False,A,exact,A,,287,2
azure,gpt-4.1-mini,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Robert R. Hood,5ae4083755429970de88d885::Assistant Secretary of State for Public Affairs,ab,False,A,exact,A,,240,2
azure,gpt-4.1-mini,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Robert R. Hood,5ae4083755429970de88d885::Assistant Secretary of State for Public Affairs,ba,False,A,exact,A,,240,2
azure,gpt-4.1-mini,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Robert R. Hood,5ae4083755429970de88d885::Evelyn S. Lieberman,ab,False,A,exact,A,,285,2
azure,gpt-4.1-mini,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Robert R. Hood,5ae4083755429970de88d885::Evelyn S. Lieberman,ba,False,B,exact,B,,285,2
azure,gpt-4.1-mini,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Robert R. Hood,5ae4083755429970de88d885::Geoff Morrell (spokesperson),ab,False,A,exact,A,,256,2
azure,gpt-4.1-mini,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Robert R. Hood,5ae4083755429970de88d885::Geoff Morrell (spokesperson),ba,False,Neither document A nor,contains_only,A,,256,4
azure,gpt-4.1-mini,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Roger O. Egeberg,5ae4083755429970de88d885::Assistant Secretary of State for Public Affairs,ab,False,A,exact,A,,258,2
azure,gpt-4.1-mini,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Roger O. Egeberg,5ae4083755429970de88d885::Assistant Secretary of State for Public Affairs,ba,False,B,exact,B,,258,2
azure,gpt-4.1-mini,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Roger O. Egeberg,5ae4083755429970de88d885::Evelyn S. Lieberman,ab,False,A,exact,A,,303,2
azure,gpt-4.1-mini,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Roger O. Egeberg,5ae4083755429970de88d885::Evelyn S. Lieberman,ba,False,B,exact,B,,303,2
azure,gpt-4.1-mini,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Roger O. Egeberg,5ae4083755429970de88d885::Geoff Morrell (spokesperson),ab,False,A,exact,A,,274,2
azure,gpt-4.1-mini,hotpotqa,5ae0d4c9554299603e418468,5ae0d4c9554299603e418468::Roger O. Egeberg,5ae4083755429970de88d885::Geoff Morrell (spokesperson),ba,False,B,exact,B,,274,2
azure,gpt-4.1-mini,hotpotqa,5ae0d4c9554299603e418468,5ae4083755429970de88d885::Assistant Secretary of State for Public Affairs,5ae4083755429970de88d885::Evelyn S. Lieberman,ab,False,A,exact,A,,256,2
azure,gpt-4.1-mini,hotpotqa,5ae0d4c9554299603e418468,5ae4083755429970de88d885::Assistant Secretary of State for Public Affairs,5ae4083755429970de88d885::Evelyn S. Lieberman,ba,False,A,exact,A,,256,2
azure,gpt-4.1-mini,hotpotqa,5ae0d4c9554299603e418468,5ae4083755429970de88d885::Assistant Secretary of State for Public Affairs,5ae4083755429970de88d885::Geoff Morrell (spokesperson),ab,False,A,exact,A,,227,2
azure,gpt-4.1-mini,hotpotqa,5ae0d4c9554299603e418468,5ae4083755429970de88d885::Assistant Secretary of State for Public Affairs,5ae4083755429970de88d885::Geoff Morrell (spokesperson),ba,False,A,exact,A,,227,2
azure,gpt-4.1-mini,hotpotqa,5ae0d4c9554299603e418468,5ae4083755429970de88d885::Evelyn S. Lieberman,5ae4083755429970de88d885::Geoff Morrell (spokesperson),ab,False,A,exact,A,,272,2
azure,gpt-4.1-mini,hotpotqa,5ae0d4c9554299603e418468,5ae4083755429970de88d885::Evelyn S. Lieberman,5ae4083755429970de88d885::Geoff Morrell (spokesperson),ba,False,B,exact,B,,272,2
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a79c1095542996c55b2dc62::Chester Erskine,"5a7a9ed55542995eb53be87d::James Erskine, 6th Earl of Buchan",ab,False,Neither.,malformed,A,,174,2
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a79c1095542996c55b2dc62::Chester Erskine,"5a7a9ed55542995eb53be87d::James Erskine, 6th Earl of Buchan",ba,False,B,exact,B,,174,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a79c1095542996c55b2dc62::Chester Erskine,5a7a9ed55542995eb53be87d::John Erskine (theologian),ab,False,B,exact,B,,207,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a79c1095542996c55b2dc62::Chester Erskine,5a7a9ed55542995eb53be87d::John Erskine (theologian),ba,False,B,exact,B,,207,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a79c1095542996c55b2dc62::Chester Erskine,"5a7a9ed55542995eb53be87d::Thomas Erskine, Lord Erskine",ab,False,B,exact,B,,202,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a79c1095542996c55b2dc62::Chester Erskine,"5a7a9ed55542995eb53be87d::Thomas Erskine, Lord Erskine",ba,False,Neither.,malformed,A,,202,2
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a79c1095542996c55b2dc62::Chester Erskine,5a8133725542995ce29dcbdb::Erskine Barton Childers,ab,False,B,exact,B,,227,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a79c1095542996c55b2dc62::Chester Erskine,5a8133725542995ce29dcbdb::Erskine Barton Childers,ba,False,A,exact,A,,227,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a79c1095542996c55b2dc62::Chester Erskine,5a8133725542995ce29dcbdb::Gretchen Osgood Warren,ab,False,B,exact,B,,226,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a79c1095542996c55b2dc62::Chester Erskine,5a8133725542995ce29dcbdb::Gretchen Osgood Warren,ba,False,A,exact,A,,226,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a79c1095542996c55b2dc62::Chester Erskine,5a8133725542995ce29dcbdb::Molly Childers,ab,False,B,exact,B,,221,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a79c1095542996c55b2dc62::Chester Erskine,5a8133725542995ce29dcbdb::Molly Childers,ba,False,A,exact,A,,221,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a79c1095542996c55b2dc62::Chester Erskine,5a8133725542995ce29dcbdb::Robert Barton,ab,False,B,exact,B,,211,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a79c1095542996c55b2dc62::Chester Erskine,5a8133725542995ce29dcbdb::Robert Barton,ba,False,A,exact,A,,211,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a79c1095542996c55b2dc62::Chester Erskine,5a8133725542995ce29dcbdb::Robert Caesar Childers,ab,False,B,exact,B,,196,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a79c1095542996c55b2dc62::Chester Erskine,5a8133725542995ce29dcbdb::Robert Caesar Childers,ba,False,A,exact,A,,196,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a79c1095542996c55b2dc62::Chester Erskine,5a8133725542995ce29dcbdb::Robert Erskine Childers,ab,False,B,exact,B,,236,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a79c1095542996c55b2dc62::Chester Erskine,5a8133725542995ce29dcbdb::Robert Erskine Childers,ba,False,A,exact,A,,236,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::James Erskine, 6th Earl of Buchan",5a7a9ed55542995eb53be87d::John Erskine (theologian),ab,False,B,exact,B,,226,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::James Erskine, 6th Earl of Buchan",5a7a9ed55542995eb53be87d::John Erskine (theologian),ba,False,Neither.,malformed,A,,226,2
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::James Erskine, 6th Earl of Buchan","5a7a9ed55542995eb53be87d::Thomas Erskine, Lord Erskine",ab,False,Neither.,malformed,A,,221,2
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::James Erskine, 6th Earl of Buchan","5a7a9ed55542995eb53be87d::Thomas Erskine, Lord Erskine",ba,False,Neither.,malformed,A,,221,2
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::James Erskine, 6th Earl of Buchan",5a8133725542995ce29dcbdb::Erskine Barton Childers,ab,False,B,exact,B,,246,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::James Erskine, 6th Earl of Buchan",5a8133725542995ce29dcbdb::Erskine Barton Childers,ba,False,A,exact,A,,246,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::James Erskine, 6th Earl of Buchan",5a8133725542995ce29dcbdb::Gretchen Osgood Warren,ab,False,B,exact,B,,245,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::James Erskine, 6th Earl of Buchan",5a8133725542995ce29dcbdb::Gretchen Osgood Warren,ba,False,A,exact,A,,245,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::James Erskine, 6th Earl of Buchan",5a8133725542995ce29dcbdb::Molly Childers,ab,False,B,exact,B,,240,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::James Erskine, 6th Earl of Buchan",5a8133725542995ce29dcbdb::Molly Childers,ba,False,A,exact,A,,240,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::James Erskine, 6th Earl of Buchan",5a8133725542995ce29dcbdb::Robert Barton,ab,False,B,exact,B,,230,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::James Erskine, 6th Earl of Buchan",5a8133725542995ce29dcbdb::Robert Barton,ba,False,A,exact,A,,230,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::James Erskine, 6th Earl of Buchan",5a8133725542995ce29dcbdb::Robert Caesar Childers,ab,False,B,exact,B,,215,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::James Erskine, 6th Earl of Buchan",5a8133725542995ce29dcbdb::Robert Caesar Childers,ba,False,A,exact,A,,215,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::James Erskine, 6th Earl of Buchan",5a8133725542995ce29dcbdb::Robert Erskine Childers,ab,False,B,exact,B,,255,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::James Erskine, 6th Earl of Buchan",5a8133725542995ce29dcbdb::Robert Erskine Childers,ba,False,A,exact,A,,255,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a7a9ed55542995eb53be87d::John Erskine (theologian),"5a7a9ed55542995eb53be87d::Thomas Erskine, Lord Erskine",ab,False,A,exact,A,,254,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a7a9ed55542995eb53be87d::John Erskine (theologian),"5a7a9ed55542995eb53be87d::Thomas Erskine, Lord Erskine",ba,False,Neither.,malformed,A,,254,2
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a7a9ed55542995eb53be87d::John Erskine (theologian),5a8133725542995ce29dcbdb::Erskine Barton Childers,ab,False,B,exact,B,,279,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a7a9ed55542995eb53be87d::John Erskine (theologian),5a8133725542995ce29dcbdb::Erskine Barton Childers,ba,False,A,exact,A,,279,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a7a9ed55542995eb53be87d::John Erskine (theologian),5a8133725542995ce29dcbdb::Gretchen Osgood Warren,ab,False,B,exact,B,,278,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a7a9ed55542995eb53be87d::John Erskine (theologian),5a8133725542995ce29dcbdb::Gretchen Osgood Warren,ba,False,A,exact,A,,278,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a7a9ed55542995eb53be87d::John Erskine (theologian),5a8133725542995ce29dcbdb::Molly Childers,ab,False,B,exact,B,,273,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a7a9ed55542995eb53be87d::John Erskine (theologian),5a8133725542995ce29dcbdb::Molly Childers,ba,False,A,exact,A,,273,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a7a9ed55542995eb53be87d::John Erskine (theologian),5a8133725542995ce29dcbdb::Robert Barton,ab,False,B,exact,B,,263,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a7a9ed55542995eb53be87d::John Erskine (theologian),5a8133725542995ce29dcbdb::Robert Barton,ba,False,A,exact,A,,263,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a7a9ed55542995eb53be87d::John Erskine (theologian),5a8133725542995ce29dcbdb::Robert Caesar Childers,ab,False,B,exact,B,,248,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a7a9ed55542995eb53be87d::John Erskine (theologian),5a8133725542995ce29dcbdb::Robert Caesar Childers,ba,False,A,exact,A,,248,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a7a9ed55542995eb53be87d::John Erskine (theologian),5a8133725542995ce29dcbdb::Robert Erskine Childers,ab,False,B,exact,B,,288,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a7a9ed55542995eb53be87d::John Erskine (theologian),5a8133725542995ce29dcbdb::Robert Erskine Childers,ba,False,A,exact,A,,288,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::Thomas Erskine, Lord Erskine",5a8133725542995ce29dcbdb::Erskine Barton Childers,ab,False,B,exact,B,,274,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::Thomas Erskine, Lord Erskine",5a8133725542995ce29dcbdb::Erskine Barton Childers,ba,False,A,exact,A,,274,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::Thomas Erskine, Lord Erskine",5a8133725542995ce29dcbdb::Gretchen Osgood Warren,ab,False,B,exact,B,,273,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::Thomas Erskine, Lord Erskine",5a8133725542995ce29dcbdb::Gretchen Osgood Warren,ba,False,A,exact,A,,273,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::Thomas Erskine, Lord Erskine",5a8133725542995ce29dcbdb::Molly Childers,ab,False,B,exact,B,,268,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::Thomas Erskine, Lord Erskine",5a8133725542995ce29dcbdb::Molly Childers,ba,False,A,exact,A,,268,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::Thomas Erskine, Lord Erskine",5a8133725542995ce29dcbdb::Robert Barton,ab,False,B,exact,B,,258,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::Thomas Erskine, Lord Erskine",5a8133725542995ce29dcbdb::Robert Barton,ba,False,A,exact,A,,258,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::Thomas Erskine, Lord Erskine",5a8133725542995ce29dcbdb::Robert Caesar Childers,ab,False,B,exact,B,,243,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::Thomas Erskine, Lord Erskine",5a8133725542995ce29dcbdb::Robert Caesar Childers,ba,False,A,exact,A,,243,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::Thomas Erskine, Lord Erskine",5a8133725542995ce29dcbdb::Robert Erskine Childers,ab,False,B,exact,B,,283,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,"5a7a9ed55542995eb53be87d::Thomas Erskine, Lord Erskine",5a8133725542995ce29dcbdb::Robert Erskine Childers,ba,False,A,exact,A,,283,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Erskine Barton Childers,5a8133725542995ce29dcbdb::Gretchen Osgood Warren,ab,False,A,exact,A,,298,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Erskine Barton Childers,5a8133725542995ce29dcbdb::Gretchen Osgood Warren,ba,False,B,exact,B,,298,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Erskine Barton Childers,5a8133725542995ce29dcbdb::Molly Childers,ab,False,A,exact,A,,293,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Erskine Barton Childers,5a8133725542995ce29dcbdb::Molly Childers,ba,False,B,exact,B,,293,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Erskine Barton Childers,5a8133725542995ce29dcbdb::Robert Barton,ab,False,A,exact,A,,283,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Erskine Barton Childers,5a8133725542995ce29dcbdb::Robert Barton,ba,False,B,exact,B,,283,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Erskine Barton Childers,5a8133725542995ce29dcbdb::Robert Caesar Childers,ab,False,B,exact,B,,268,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Erskine Barton Childers,5a8133725542995ce29dcbdb::Robert Caesar Childers,ba,False,A,exact,A,,268,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Erskine Barton Childers,5a8133725542995ce29dcbdb::Robert Erskine Childers,ab,False,B,exact,B,,308,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Erskine Barton Childers,5a8133725542995ce29dcbdb::Robert Erskine Childers,ba,False,A,exact,A,,308,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Gretchen Osgood Warren,5a8133725542995ce29dcbdb::Molly Childers,ab,False,B,exact,B,,292,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Gretchen Osgood Warren,5a8133725542995ce29dcbdb::Molly Childers,ba,False,A,exact,A,,292,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Gretchen Osgood Warren,5a8133725542995ce29dcbdb::Robert Barton,ab,False,B,exact,B,,282,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Gretchen Osgood Warren,5a8133725542995ce29dcbdb::Robert Barton,ba,False,B,exact,B,,282,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Gretchen Osgood Warren,5a8133725542995ce29dcbdb::Robert Caesar Childers,ab,False,B,exact,B,,267,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Gretchen Osgood Warren,5a8133725542995ce29dcbdb::Robert Caesar Childers,ba,False,A,exact,A,,267,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Gretchen Osgood Warren,5a8133725542995ce29dcbdb::Robert Erskine Childers,ab,False,B,exact,B,,307,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Gretchen Osgood Warren,5a8133725542995ce29dcbdb::Robert Erskine Childers,ba,False,A,exact,A,,307,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Molly Childers,5a8133725542995ce29dcbdb::Robert Barton,ab,False,B,exact,B,,277,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Molly Childers,5a8133725542995ce29dcbdb::Robert Barton,ba,False,B,exact,B,,277,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Molly Childers,5a8133725542995ce29dcbdb::Robert Caesar Childers,ab,False,B,exact,B,,262,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Molly Childers,5a8133725542995ce29dcbdb::Robert Caesar Childers,ba,False,A,exact,A,,262,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Molly Childers,5a8133725542995ce29dcbdb::Robert Erskine Childers,ab,False,B,exact,B,,302,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Molly Childers,5a8133725542995ce29dcbdb::Robert Erskine Childers,ba,False,A,exact,A,,302,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Robert Barton,5a8133725542995ce29dcbdb::Robert Caesar Childers,ab,False,B,exact,B,,252,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Robert Barton,5a8133725542995ce29dcbdb::Robert Caesar Childers,ba,False,A,exact,A,,252,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Robert Barton,5a8133725542995ce29dcbdb::Robert Erskine Childers,ab,False,B,exact,B,,292,1
cohere,command-r-plus-08-2024,hotpotqa,5a8133725542995ce29dcbdb,5a8133725542995ce29dcbdb::Robert Barton,5a8133725542995ce29dcbdb::Robert Erskine Childers,ba,False,A,exact,A,,292,1
